,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Windspeed
387,shimoda,20,JP,1605655379,82,34.67,138.95,64.4,5.82
388,kaina,0,NG,1605655379,55,12.64,8.59,66.2,2.24
389,dayong,0,CN,1605655379,94,25.02,118.29,68.0,2.24
390,epe,57,NG,1605655379,86,6.58,3.98,78.39,3.51
391,tricase,75,IT,1605655379,93,39.93,18.36,62.6,10.29
392,zhuhai,20,CN,1605655379,88,22.28,113.57,75.99,4.7
393,leningradskiy,100,RU,1605655347,92,69.38,178.42,25.47,4.29
394,petropavlovka,40,RU,1605655380,89,50.61,105.32,19.72,0.85
395,batagay,100,RU,1605655380,86,67.63,134.63,-11.94,5.01
396,phan thiet,72,VN,1605655380,83,10.93,108.1,74.61,3.89
397,vanimo,4,PG,1605655380,69,-2.67,141.3,83.16,5.68
398,celestun,94,MX,1605655352,79,20.87,-90.4,78.89,21.05
399,san patricio,75,US,1605655336,60,28.02,-97.52,71.6,16.11
400,kaarina,90,FI,1605655381,93,60.41,22.37,48.2,16.11
401,iquique,0,CL,1605655225,68,-20.22,-70.14,66.2,20.8
402,srednekolymsk,100,RU,1605655381,91,67.45,153.68,-7.38,6.22
403,maragogi,98,BR,1605655381,83,-9.01,-35.22,78.01,10.18
404,viedma,61,AR,1605655381,61,-40.81,-63.0,64.0,7.29
405,kendari,100,ID,1605655382,79,-3.94,122.5,80.67,1.7
406,alizai,0,PK,1605655382,48,33.54,70.35,47.46,2.53
407,bubaque,76,GW,1605655382,72,11.28,-15.83,84.15,9.53
408,zhigansk,100,RU,1605655340,90,66.77,123.37,-7.83,18.66
409,korem,0,ET,1605655382,67,12.51,39.52,46.36,3.74
410,tura,0,IN,1605655382,67,25.52,90.22,61.52,2.3
411,thinadhoo,100,MV,1605655217,79,0.53,72.93,82.44,16.6
412,bathsheba,40,BB,1605655337,78,13.22,-59.52,80.6,21.92
413,evensk,5,RU,1605655383,85,61.95,159.23,-8.43,11.65
414,san cristobal,75,VE,1605655094,83,7.77,-72.22,80.6,4.7
415,yasnyy,24,RU,1605655383,89,51.03,59.87,11.8,6.55
416,nusaybin,0,TR,1605655383,47,37.08,41.22,52.9,5.48
417,bocaiuva,0,BR,1605655383,83,-17.11,-43.81,75.2,4.23
418,maryville,1,US,1605655383,27,35.76,-83.97,50.0,4.7
419,necochea,0,AR,1605655323,88,-38.55,-58.74,55.0,1.01
420,la ronge,100,CA,1605655384,72,55.1,-105.28,12.2,10.29
421,cozumel,75,MX,1605655203,69,20.51,-86.95,82.4,5.82
422,loiza,20,PR,1605655384,78,18.43,-65.88,80.6,6.93
423,ust-omchug,72,RU,1605655384,84,61.15,149.63,-19.79,4.56
424,gagnoa,18,CI,1605655384,96,6.13,-5.94,71.87,1.88
425,marawi,75,PH,1605655384,85,8.0,124.29,78.01,7.0
426,alamogordo,1,US,1605655384,11,32.9,-105.96,75.2,9.17
427,ketchikan,90,US,1605655384,55,55.34,-131.65,42.8,16.11
428,sarangani,23,PH,1605655385,77,5.4,125.46,83.26,16.98
429,asfi,0,MA,1605655385,39,32.3,-9.24,74.07,12.03
430,sadiqabad,0,PK,1605655385,59,28.31,70.13,55.51,1.97
431,kalaiya,0,NP,1605655385,61,27.03,85.0,60.75,0.85
432,meadow lake,20,US,1605655385,14,34.8,-106.54,68.0,6.93
433,mount gambier,98,AU,1605655386,63,-37.83,140.77,62.6,12.75
434,marsaxlokk,20,MT,1605655386,93,35.84,14.54,62.01,3.36
435,nanortalik,100,GL,1605655354,90,60.14,-45.24,31.03,26.49
436,pangai,75,TO,1605655386,74,-19.8,-174.35,80.6,6.93
437,ouargaye,36,BF,1605655386,23,11.5,0.06,79.29,9.6
438,bilibino,100,RU,1605655386,89,68.05,166.44,-4.83,2.46
439,broken hill,0,AU,1605655387,17,-31.95,141.43,73.4,13.87
440,aykino,0,RU,1605655387,92,62.22,49.99,14.65,8.39
441,mpraeso,35,GH,1605655387,92,6.59,-0.73,71.06,4.03
442,pacific grove,90,US,1605655157,59,36.62,-121.92,66.2,20.2
443,maniitsoq,100,GL,1605655387,81,65.42,-52.9,33.42,25.23
444,sladkovo,100,RU,1605655387,96,55.53,70.34,13.57,12.15
445,escada,75,BR,1605655388,78,-8.36,-35.22,80.6,8.05
446,port hedland,40,AU,1605655388,70,-20.32,118.57,84.2,10.29
447,dicabisagan,61,PH,1605655388,79,17.08,122.42,77.54,3.58
448,oranjemund,1,NA,1605655388,88,-28.55,16.43,59.16,8.14
449,te anau,96,NZ,1605655388,57,-45.42,167.72,54.37,3.94
450,takoradi,7,GH,1605655388,82,4.88,-1.76,78.69,4.92
451,corner brook,75,CA,1605655388,89,48.97,-57.95,37.4,2.24
452,port-gentil,40,GA,1605655389,88,-0.72,8.78,78.8,8.05
453,boueni,0,YT,1605655389,88,-12.9,45.08,77.0,3.36
454,morondava,0,MG,1605655389,80,-20.28,44.28,74.64,7.7
455,coahuayana,5,MX,1605655389,41,18.73,-103.68,91.4,11.41
456,olivenza,0,ES,1605655389,91,38.68,-7.1,60.01,5.99
457,kahului,16,US,1605655368,85,20.89,-156.47,79.0,8.99
458,port hardy,90,CA,1605655302,87,50.7,-127.42,44.6,6.93
459,kirakira,90,SB,1605655389,71,-10.45,161.92,85.33,11.74
460,arlit,0,NE,1605655389,25,18.74,7.39,72.1,12.33
461,gerash,0,IR,1605655390,69,27.67,54.14,58.86,4.79
462,tres arroyos,0,AR,1605655390,84,-38.37,-60.28,54.93,8.12
463,nauta,68,PE,1605655390,69,-4.51,-73.58,81.21,0.98
464,henties bay,0,NA,1605655390,86,-22.12,14.28,57.0,10.65
465,sola,100,VU,1605655390,82,-13.88,167.55,80.35,22.97
466,mbaiki,43,CF,1605655390,64,3.87,17.99,71.51,1.68
467,seoul,90,KR,1605655163,100,37.57,126.98,60.8,3.31
468,fortuna,90,US,1605655391,87,40.6,-124.16,57.99,4.7
469,yar-sale,98,RU,1605655143,95,66.83,70.83,23.41,7.27
470,pisco,0,PE,1605655379,77,-13.7,-76.22,66.2,17.22
471,esna,0,EG,1605655391,52,25.29,32.55,64.4,4.12
472,kargasok,85,RU,1605655391,96,59.06,80.86,14.41,5.39
473,kokopo,65,PG,1605655391,68,-4.35,152.26,83.88,4.29
474,calvinia,96,ZA,1605655391,69,-31.47,19.78,53.42,4.27
475,tukums,90,LV,1605655391,87,56.97,23.16,48.2,17.22
476,aginskoye,100,RU,1605655392,88,51.1,114.53,19.0,1.54
477,aklavik,75,CA,1605655308,85,68.22,-135.01,17.6,10.29
478,boddam,75,GB,1605655392,87,57.47,-1.78,57.99,13.87
479,dongsheng,100,CN,1605655392,95,39.82,109.98,34.0,20.18
480,astaneh-ye ashrafiyeh,100,IR,1605655392,88,37.26,49.94,53.53,4.45
481,filingue,0,NE,1605655392,19,14.35,3.32,80.38,8.61
482,burnie,95,AU,1605655131,68,-41.07,145.92,61.0,8.01
483,ilebo,100,CD,1605655392,96,-4.32,20.58,68.95,1.28
484,puerto plata,20,DO,1605655393,88,19.79,-70.69,78.8,7.94
485,havre-saint-pierre,1,CA,1605655393,74,50.23,-63.6,28.4,18.34
486,inhumas,0,BR,1605655393,74,-16.36,-49.5,78.8,4.7
487,vila franca do campo,20,PT,1605655393,58,37.72,-25.43,57.2,12.75
488,boende,100,CD,1605655393,98,-0.22,20.87,70.72,1.97
489,pafos,20,CY,1605655393,77,34.77,32.42,59.0,9.17
490,churapcha,100,RU,1605655393,90,62.0,132.43,-10.39,5.59
491,tshikapa,84,CD,1605655393,95,-6.42,20.8,68.07,1.28
492,alta floresta,49,BR,1605655394,64,-9.88,-56.09,78.75,1.5
493,bilma,4,NE,1605655394,28,18.69,12.92,68.23,9.95
494,hashtrud,68,IR,1605655394,80,37.48,47.05,39.11,3.42
495,gucheng,100,CN,1605655394,77,35.91,111.32,51.6,3.87
496,college,20,US,1605655349,69,64.86,-147.8,1.0,1.7
497,sarandi,42,BR,1605655394,70,-23.44,-51.87,75.38,4.36
498,weligama,100,LK,1605655394,92,5.97,80.42,75.47,5.99
499,shahrud,100,IR,1605655395,83,36.42,54.98,39.63,5.3
500,tautira,75,PF,1605655391,74,-17.73,-149.15,82.4,8.05
501,sumbe,86,AO,1605655395,76,-11.21,13.84,76.6,4.74
502,vestmannaeyjar,100,IS,1605655333,87,63.44,-20.27,34.23,5.03
503,yinchuan,100,CN,1605655219,67,38.47,106.27,40.93,5.66
504,kalmunai,87,LK,1605655395,89,7.42,81.82,76.08,9.28
505,inhambane,0,MZ,1605655324,82,-23.86,35.38,69.6,8.48
506,magistralnyy,100,RU,1605655395,91,56.17,107.45,8.01,0.85
507,olden,75,NO,1605655396,87,61.84,6.81,46.4,3.36
508,pramanta,95,GR,1605655396,93,39.52,21.1,50.0,1.12
509,springbok,7,ZA,1605655396,97,-29.66,17.89,46.87,5.7
510,beni suef,0,EG,1605655396,77,29.07,31.1,60.48,11.61
511,liverpool,83,GB,1605655230,76,53.41,-2.98,55.4,12.75
512,plettenberg bay,100,ZA,1605655396,92,-34.05,23.37,63.9,3.22
513,mackay,40,AU,1605655396,58,-21.15,149.2,82.99,10.29
514,demerval lobao,40,BR,1605655288,58,-5.36,-42.68,87.8,2.24
515,margate,15,GB,1605655355,66,51.38,1.39,55.0,5.01
516,nelson bay,40,AU,1605655264,53,-32.72,152.15,73.99,10.29
517,phirangipuram,15,IN,1605655397,96,16.3,80.27,69.76,3.71
518,yarkovo,100,RU,1605655397,97,57.4,67.08,18.07,6.82
519,port angeles,90,US,1605655149,100,48.12,-123.43,53.6,4.7
520,jian,0,CN,1605655397,75,27.12,114.98,70.23,8.12
521,bosaso,100,SO,1605655360,76,11.28,49.18,73.11,3.85
522,presidencia roque saenz pena,31,AR,1605655398,55,-26.79,-60.44,69.4,8.46
523,samarai,73,PG,1605655398,84,-10.62,150.67,81.63,12.44
524,romny,100,UA,1605655398,94,50.75,33.47,25.43,8.97
525,cockburn town,40,TC,1605655398,74,21.46,-71.14,80.6,10.29
526,nizhniy odes,8,RU,1605655398,94,63.64,54.86,15.78,8.81
527,tiznit,35,MA,1605655398,30,29.58,-9.5,69.35,1.95
528,orocue,60,CO,1605655399,86,4.79,-71.34,77.88,4.7
529,dwarka,51,IN,1605655399,43,22.24,68.97,76.98,15.66
530,kuching,20,MY,1605655399,100,1.55,110.33,75.2,2.37
531,jalpan,100,MX,1605655399,82,21.23,-99.48,62.4,5.14
532,faya,0,SA,1605655399,87,18.39,42.45,57.2,1.3
533,malacacheta,81,BR,1605655399,92,-17.84,-42.08,69.67,3.09
534,salym,100,RU,1605655399,98,60.06,71.48,17.49,3.71
535,riberalta,75,BO,1605655400,94,-10.98,-66.1,75.2,9.17
536,kruisfontein,100,ZA,1605655044,97,-34.0,24.73,63.0,8.12
537,cayenne,90,GF,1605655360,100,4.93,-52.33,77.0,10.4
538,ginir,0,ET,1605655400,47,7.13,40.7,53.49,5.26
539,nan,20,TH,1605655400,100,18.83,100.67,68.0,1.32
540,nuevo casas grandes,18,MX,1605655400,21,30.42,-107.92,77.4,6.67
541,alyangula,0,AU,1605655400,78,-13.85,136.42,82.4,3.36
542,durant,1,US,1605655401,34,33.99,-96.37,66.2,6.93
543,olafsvik,27,IS,1605655362,90,64.89,-23.71,29.97,17.22
544,manaure,100,CO,1605655401,82,11.78,-72.44,80.83,6.64
545,nouadhibou,0,MR,1605655385,44,20.93,-17.03,75.2,6.93
546,bud,1,US,1605655401,47,39.45,-86.18,37.0,3.36
547,port moresby,75,PG,1605655401,78,-9.44,147.18,82.4,5.82
548,nuuk,100,GL,1605655288,85,64.18,-51.72,32.0,2.24
549,shalazhi,100,RU,1605655401,93,43.1,45.36,42.8,2.24
550,saldanha,62,ZA,1605655323,82,-33.01,17.94,59.0,9.17
551,waingapu,6,ID,1605655402,72,-9.66,120.26,83.03,11.68
552,raduzhnyy,98,RU,1605655402,97,62.1,77.47,15.78,7.56
553,kasongo,100,CD,1605655402,100,-4.45,26.67,67.95,3.74
554,batemans bay,35,AU,1605655367,77,-35.72,150.18,66.0,1.99
555,tubuala,90,PA,1605655402,88,9.52,-79.03,78.8,11.41
556,la rioja,0,ES,1605655213,93,42.25,-2.5,42.8,3.36
557,ugoofaaru,100,MV,1605655402,88,5.67,73.0,78.69,20.67
558,jacareacanga,99,BR,1605655403,86,-6.22,-57.75,77.81,3.38
559,prince george,1,CA,1605655206,80,53.92,-122.75,33.8,14.99
560,gizo,100,SB,1605655403,68,-8.1,156.84,85.48,7.7
561,moron,41,AR,1605655328,45,-34.65,-58.62,78.01,1.99
562,maldonado,0,UY,1605655403,59,-34.67,-54.92,66.2,4.7
563,nizwa,0,OM,1605655403,69,22.93,57.53,62.85,1.79
564,kunming,0,CN,1605655403,87,25.04,102.72,50.0,11.18
565,santa cruz,75,BO,1605655399,69,-17.8,-63.17,78.8,9.17
566,kroya,77,ID,1605655404,84,-7.63,109.25,68.0,3.04
567,vao,4,NC,1605655312,71,-22.67,167.48,74.16,8.52
568,sambava,70,MG,1605655404,77,-14.27,50.17,71.92,11.86
569,rivera,71,UY,1605655404,68,-30.91,-55.55,60.66,6.91
570,fare,87,PF,1605655404,77,-16.7,-151.02,80.87,11.95
571,honningsvag,60,NO,1605655110,76,70.98,25.97,44.69,30.11
572,linhares,19,BR,1605655404,91,-19.39,-40.07,76.42,7.02
573,caravelas,35,BR,1605655405,83,-17.71,-39.25,77.5,12.17
574,frontera,96,MX,1605655405,61,26.93,-101.45,69.37,8.63
575,launceston,98,AU,1605655405,48,-41.45,147.17,60.8,14.99
